Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST18609,Aditi Agarwal,Female,32,Mumbai,2019-09-02,2024-05-12,7310.0,3.0,aditi.agarwal608@gmail.com,9868305140,India
CUST18610,Neha Joshi,Female,29,Mumbai,2018-03-07,2025-12-06,5783.0,9.0,neha.joshi609@gmail.com,9754761434,India
CUST18611,Aditi Patel,Male,16,Bangalore,2018-02-13,2026-01-14,10276.0,2.0,aditi.patel610@gmail.com,9788969030,India
CUST18612,Aditi Verma,Female,17,Kolkata,2024-03-21,2024-08-23,11979.0,1.0,aditi.verma611@gmail.com,9226261507,India
CUST18613,Aditi Gupta,Female,3,Delhi,2021-08-21,2023-02-26,14013.0,5.0,aditi.gupta612@gmail.com,9831584335,India
CUST18614,Rohan Agarwal,Male,29,Chennai,2018-02-04,2026-02-06,16615.0,6.0,rohan.agarwal613@gmail.com,9533353774,India
CUST18615,Aditya Singh,Male,28,Kolkata,2019-09-11,2023-07-27,5000.0,3.0,aditya.singh614@gmail.com,9995611569,India
CUST18616,Arjun Singh,Male,36,Chennai,2020-04-01,2024-05-07,18755.0,5.0,arjun.singh615@gmail.com,9934758337,India
CUST18617,Priya Singh,Female,29,Delhi,2024-10-21,2025-09-29,8726.0,10.0,priya.singh616@gmail.com,9539089490,India
CUST18618,Aarav Sharma,Male,2,Mumbai,2021-09-09,2023-05-13,10886.0,3.0,aarav.sharma617@gmail.com,9522839825,India
CUST18619,Aarav Agarwal,Male,24,Bangalore,2023-09-21,2024-07-10,12093.0,7.0,aarav.agarwal618@gmail.com,9561951554,India
CUST18620,Rahul Kumar,Male,26,Kolkata,2021-01-27,2025-01-17,5000.0,8.0,rahul.kumar619@gmail.com,9876664636,India
CUST18621,Karan Mishra,Male,3,Kolkata,2022-12-08,2023-03-13,11979.0,10.0,karan.mishra620@gmail.com,9849424306,India
CUST18622,Karan Joshi,Male,24,Bangalore,2018-04-03,2024-08-04,15968.0,9.0,karan.joshi621@gmail.com,9479944377,India
CUST18623,Sneha Verma,Female,16,Kolkata,2020-06-03,2023-02-26,14526.0,6.0,sneha.verma622@gmail.com,9985289891,India
CUST18624,Ananya Joshi,Female,16,Delhi,2021-02-24,2025-02-14,9998.0,9.0,ananya.joshi623@gmail.com,9176636121,India
CUST18625,Karan Joshi,Male,31,Kolkata,2018-06-28,2025-12-09,12852.0,9.0,karan.joshi624@gmail.com,9413650759,India
CUST18626,Vivaan Gupta,Male,22,Kolkata,2019-10-27,2023-09-02,13846.0,8.0,vivaan.gupta625@gmail.com,9567830821,India
CUST18627,Priya Yadav,Female,16,Hyderabad,2022-07-31,2023-11-11,10965.0,2.0,priya.yadav626@gmail.com,9830832838,India
CUST18628,Isha Gupta,Female,34,Delhi,2022-09-08,2023-11-11,13970.0,6.0,isha.gupta627@gmail.com,9784939517,India
CUST18629,Ananya Patel,Female,41,Delhi,2018-02-25,2024-05-08,8798.0,7.0,ananya.patel628@gmail.com,9086540090,India
CUST18630,Amit Joshi,Male,29,Kolkata,2019-10-23,2023-01-05,8219.0,9.0,amit.joshi629@gmail.com,9671221083,India
CUST18631,Vivaan Patel,Male,32,Mumbai,2021-01-09,2025-12-12,10812.0,2.0,vivaan.patel630@gmail.com,9227996053,India
CUST18632,Meera Verma,Male,32,Hyderabad,2019-11-13,2023-04-25,5000.0,10.0,meera.verma631@gmail.com,9717090535,India
CUST18633,Vivaan Joshi,Male,16,Mumbai,2018-05-12,2025-03-12,14773.0,2.0,vivaan.joshi632@gmail.com,9837508222,India
CUST18634,Karan Gupta,Male,36,Bangalore,2018-04-06,2024-01-20,12333.0,2.0,karan.gupta633@gmail.com,9188143125,India
CUST18635,Krishna Patel,Male,39,Kolkata,2021-10-31,2025-07-13,11111.0,1.0,krishna.patel634@gmail.com,9352507902,India
CUST18636,Priya Agarwal,Female,43,Bangalore,2020-07-06,2023-03-03,15186.0,7.0,priya.agarwal635@gmail.com,9104441512,India
CUST18637,Amit Singh,Male,27,Hyderabad,2021-10-30,2024-07-19,13548.0,6.0,amit.singh636@gmail.com,9136060159,India
CUST18638,Aarav Patel,Male,22,Hyderabad,2022-11-02,2023-04-22,16255.0,9.0,aarav.patel637@gmail.com,9307323297,India
CUST18639,Arjun Yadav,Male,29,Mumbai,2021-08-19,2025-04-14,18319.0,7.0,arjun.yadav638@gmail.com,9183835099,India
CUST18640,Neha Sharma,Female,33,Mumbai,2021-10-23,2023-08-19,13322.0,1.0,neha.sharma639@gmail.com,9542049180,India
CUST18641,Amit Singh,Male,36,Hyderabad,2022-11-22,2024-12-02,9121.0,3.0,amit.singh640@gmail.com,9230008015,India
CUST18642,Vikram Kumar,Male,25,Kolkata,2019-04-02,2024-05-03,14900.0,4.0,vikram.kumar641@gmail.com,9214631633,India
CUST18643,Pooja Kumar,Female,32,Hyderabad,2019-07-25,2023-07-24,11979.0,6.0,pooja.kumar642@gmail.com,9666990030,India
CUST18644,Karan Agarwal,Male,23,Kolkata,2022-12-22,2023-08-20,8951.0,8.0,karan.agarwal643@gmail.com,9985355268,India
CUST18645,Arjun Verma,Male,3,Mumbai,2019-08-29,2024-11-18,10829.0,10.0,arjun.verma644@gmail.com,9755520898,India
CUST18646,Rahul Patel,Male,29,Mumbai,2023-12-25,2023-09-16,16633.0,9.0,rahul.patel645@gmail.com,9869749402,India
CUST18647,Amit Sharma,Male,46,Hyderabad,2020-11-06,2026-01-15,15001.0,9.0,amit.sharma646@gmail.com,9359895825,India
CUST18648,Neha Mishra,Female,34,Kolkata,2018-07-21,2025-07-05,15543.0,5.0,neha.mishra647@gmail.com,9926311231,India
CUST18649,Sneha Verma,Female,16,Mumbai,2022-10-23,2024-02-19,12492.0,7.0,sneha.verma648@gmail.com,9122837587,India
CUST18650,Priya Kumar,Female,3,Hyderabad,2020-11-30,2024-04-15,14278.0,8.0,priya.kumar649@gmail.com,9394203261,India
CUST18651,Amit Patel,Male,33,Bangalore,2018-10-19,2024-08-15,14404.0,6.0,amit.patel650@gmail.com,9610036052,India
CUST18652,Aditi Kumar,Female,27,Delhi,2019-06-17,2024-08-15,9247.0,5.0,aditi.kumar651@gmail.com,9396795191,India
CUST18653,Rahul Verma,Male,22,Kolkata,2024-01-24,2024-08-15,14353.0,6.0,rahul.verma652@gmail.com,9813754070,India
CUST18654,Meera Gupta,Female,35,Delhi,2021-02-23,2024-08-15,11984.0,10.0,meera.gupta653@gmail.com,9210924986,India
CUST18655,Arjun Verma,Male,23,Mumbai,2019-09-23,2025-04-06,10380.0,5.0,arjun.verma654@gmail.com,9272237922,India
CUST18656,Meera Singh,Female,34,Chennai,2021-09-18,2023-11-05,10572.0,4.0,meera.singh655@gmail.com,9023865246,India
CUST18657,Priya Gupta,Female,23,Kolkata,2018-11-16,2025-01-22,9790.0,2.0,priya.gupta656@gmail.com,9203277807,India
CUST18658,Rahul Patel,Male,26,Chennai,2020-09-05,2024-04-06,10876.0,6.0,rahul.patel657@gmail.com,9807437550,India
CUST18659,Rohan Joshi,Male,37,Hyderabad,2022-02-06,2024-07-26,11968.0,10.0,rohan.joshi658@gmail.com,9236245877,India
CUST18660,Aarav Patel,Male,33,Bangalore,2024-07-20,2025-07-18,14660.0,8.0,aarav.patel659@gmail.com,9260423461,India
CUST18661,Aditi Patel,Female,3,Delhi,2019-11-20,2025-07-18,18037.0,6.0,aditi.patel660@gmail.com,9117480573,India
CUST18662,Ananya Sharma,Female,3,Bangalore,2023-08-30,2025-02-20,14274.0,4.0,ananya.sharma661@gmail.com,9860664420,India
CUST18663,Karan Verma,Male,31,Kolkata,2020-10-18,2023-11-14,12469.0,4.0,karan.verma662@gmail.com,9473528089,India
CUST18664,Neha Yadav,Female,24,Kolkata,2024-02-08,2023-11-14,5000.0,5.0,neha.yadav663@gmail.com,9940993501,India
CUST18665,Aarav Agarwal,Male,19,Hyderabad,2018-06-02,2024-01-13,20000.0,3.0,aarav.agarwal664@gmail.com,9171492657,India
CUST18666,Kavya Yadav,Male,34,Kolkata,2018-12-07,2025-07-23,9168.0,8.0,kavya.yadav665@gmail.com,9483862902,India
CUST18667,Rohan Kumar,Male,41,Chennai,2021-03-08,2025-05-28,9298.0,5.0,rohan.kumar666@gmail.com,9701217004,India
CUST18668,Amit Singh,Male,34,Kolkata,2023-05-25,2023-11-05,17057.0,9.0,amit.singh667@gmail.com,9751808371,India
CUST18669,Aarav Patel,Male,29,Bangalore,2020-01-30,2024-04-20,7595.0,2.0,aarav.patel668@gmail.com,9641414044,India
CUST18670,Aditya Verma,Male,22,Chennai,2018-10-27,2025-11-09,13487.0,1.0,aditya.verma669@gmail.com,9774846973,India
CUST18671,Nisha Joshi,Female,36,Kolkata,2019-03-01,2024-03-29,10148.0,8.0,nisha.joshi670@gmail.com,9948887734,India
CUST18672,Vivaan Singh,Male,33,Bangalore,2019-12-26,2023-11-02,10989.0,1.0,vivaan.singh671@gmail.com,9752614336,India
CUST18673,Aditya Joshi,Male,35,Bangalore,2020-08-23,2024-06-19,12199.0,6.0,aditya.joshi672@gmail.com,9472078508,India
CUST18674,Neha Kumar,Male,37,Mumbai,2021-12-07,2025-07-29,7225.0,4.0,neha.kumar673@gmail.com,9153739248,India
CUST18675,Nisha Mishra,Female,41,Mumbai,2023-04-10,2024-06-02,11506.0,6.0,nisha.mishra674@gmail.com,9250568018,India
CUST18676,Meera Patel,Female,22,Hyderabad,2018-11-18,2024-09-09,16104.0,8.0,meera.patel675@gmail.com,9109470996,India
CUST18677,Amit Patel,Male,21,Hyderabad,2023-03-25,2024-09-09,11702.0,7.0,amit.patel676@gmail.com,9563157485,India
CUST18678,Aditi Gupta,Female,31,Kolkata,2024-10-03,2025-10-29,20000.0,5.0,aditi.gupta677@gmail.com,9787057800,India
CUST18679,Ananya Gupta,Female,29,Bangalore,2020-06-20,2025-03-15,12366.0,9.0,ananya.gupta678@gmail.com,9457544114,India
CUST18680,Sneha Joshi,Female,22,Mumbai,2019-05-30,2024-05-02,7214.0,5.0,sneha.joshi679@gmail.com,9604496783,India
CUST18681,Aarav Mishra,Male,39,Hyderabad,2024-09-01,2025-07-04,9914.0,2.0,aarav.mishra680@gmail.com,9182123072,India
CUST18682,Kavya Joshi,Female,23,Delhi,2024-03-27,2025-07-24,11979.0,7.0,kavya.joshi681@gmail.com,9821467056,India
CUST18683,Vivaan Yadav,Male,3,Chennai,2018-11-11,2023-09-06,11979.0,6.0,vivaan.yadav682@gmail.com,9539721338,India
CUST18684,Vikram Kumar,Male,19,Hyderabad,2023-10-14,2025-04-14,18422.0,1.0,vikram.kumar683@gmail.com,9252176155,India
CUST18685,Nisha Joshi,Female,3,Chennai,2023-11-07,2025-06-08,15372.0,7.0,nisha.joshi684@gmail.com,9738774852,India
CUST18686,Rahul Joshi,Male,38,Bangalore,2020-01-29,2023-12-29,11979.0,1.0,rahul.joshi685@gmail.com,9816188756,India
CUST18687,Amit Gupta,Male,38,Mumbai,2024-09-13,2023-12-22,8510.0,10.0,amit.gupta686@gmail.com,9378214672,India
CUST18688,Krishna Patel,Male,37,Bangalore,2019-04-21,2025-03-19,14947.0,2.0,krishna.patel687@gmail.com,9715372977,India
CUST18689,Sneha Patel,Female,29,Hyderabad,2021-12-03,2023-01-01,9916.0,4.0,sneha.patel688@gmail.com,9952972473,India
CUST18690,Sneha Singh,Female,38,Kolkata,2022-10-24,2023-01-01,8557.0,4.0,sneha.singh689@gmail.com,9801440406,India
CUST18691,Aditya Joshi,Male,33,Hyderabad,2018-05-31,2023-01-01,8110.0,3.0,aditya.joshi690@gmail.com,9169496169,India
CUST18692,Nisha Agarwal,Female,27,Bangalore,2024-04-18,2024-06-29,19476.0,5.0,nisha.agarwal691@gmail.com,9368362435,India
CUST18693,Priya Joshi,Female,33,Kolkata,2024-04-21,2023-01-15,10143.0,6.0,priya.joshi692@gmail.com,9021589540,India
CUST18694,Vikram Kumar,Male,36,Kolkata,2020-07-31,2023-06-02,11979.0,10.0,vikram.kumar693@gmail.com,9822401946,India
CUST18695,Meera Sharma,Male,21,Bangalore,2020-12-28,2023-04-28,14198.0,10.0,meera.sharma694@gmail.com,9178982801,India
CUST18696,Vivaan Kumar,Male,23,Bangalore,2020-07-12,2024-09-28,8605.0,2.0,vivaan.kumar695@gmail.com,9170891627,India
CUST18697,Aarav Mishra,Male,29,Mumbai,2019-03-06,2023-02-19,12162.0,3.0,aarav.mishra696@gmail.com,9015002189,India
CUST18698,Priya Sharma,Male,21,Mumbai,2024-01-20,2025-07-04,7995.0,5.0,priya.sharma697@gmail.com,9642016376,India
CUST18699,Kavya Kumar,Female,21,Hyderabad,2024-02-07,2024-12-28,17792.0,2.0,kavya.kumar698@gmail.com,9311489153,India
CUST18700,Meera Gupta,Female,27,Bangalore,2021-12-04,2024-08-28,11979.0,3.0,meera.gupta699@gmail.com,9433427567,India
CUST18701,Nisha Patel,Female,37,Chennai,2020-12-03,2023-09-07,13461.0,9.0,nisha.patel700@gmail.com,9229962683,India
CUST18702,Vikram Verma,Male,37,Hyderabad,2022-08-22,2023-08-12,10023.0,6.0,vikram.verma701@gmail.com,9411054549,India
CUST18703,Sneha Joshi,Female,32,Kolkata,2021-06-02,2025-08-28,11979.0,10.0,sneha.joshi702@gmail.com,9400575058,India
CUST18704,Krishna Yadav,Male,31,Delhi,2023-02-27,2025-01-08,16309.0,3.0,krishna.yadav703@gmail.com,9454839612,India
CUST18705,Vivaan Agarwal,Male,45,Kolkata,2021-11-28,2025-01-08,9915.0,6.0,vivaan.agarwal704@gmail.com,9397696800,India
CUST18706,Aditya Patel,Male,26,Kolkata,2019-03-12,2023-09-09,11979.0,10.0,aditya.patel705@gmail.com,9121104381,India
CUST18707,Rohan Singh,Male,32,Mumbai,2024-03-16,2024-02-07,13697.0,3.0,rohan.singh706@gmail.com,9859774935,India
CUST18708,Pooja Joshi,Female,26,Mumbai,2020-12-03,2023-12-28,9170.0,8.0,pooja.joshi707@gmail.com,9274705494,India
CUST18709,Neha Singh,Male,21,Kolkata,2021-06-13,2024-09-09,12630.0,5.0,neha.singh708@gmail.com,9000834208,India
CUST18710,Krishna Sharma,Male,38,Kolkata,2022-07-15,2023-11-14,15424.0,4.0,krishna.sharma709@gmail.com,9447699486,India
CUST18711,Vikram Sharma,Male,28,Delhi,2024-01-30,2025-07-19,13427.0,2.0,vikram.sharma710@gmail.com,9305253173,India
CUST18712,Neha Verma,Female,35,Hyderabad,2020-11-13,2023-03-11,15555.0,10.0,neha.verma711@gmail.com,9764231401,India
CUST18713,Aarav Patel,Male,28,Delhi,2019-03-02,2023-03-11,11979.0,2.0,aarav.patel712@gmail.com,9361008419,India
CUST18714,Kavya Verma,Female,39,Chennai,2018-09-22,2023-01-08,16794.0,2.0,kavya.verma713@gmail.com,9884651714,India
CUST18715,Aditi Gupta,Female,23,Hyderabad,2022-03-22,2023-09-05,10810.0,5.0,aditi.gupta714@gmail.com,9298092415,India
CUST18716,Neha Verma,Female,38,Kolkata,2020-11-14,2026-01-30,6293.0,1.0,neha.verma715@gmail.com,9271325070,India
CUST18717,Neha Patel,Male,36,Hyderabad,2021-08-06,2025-07-05,5000.0,9.0,neha.patel716@gmail.com,9090055364,India
CUST18718,Meera Gupta,Female,17,Chennai,2023-10-21,2026-03-25,10766.0,8.0,meera.gupta717@gmail.com,9157217855,India
CUST18719,Krishna Joshi,Male,26,Chennai,2020-03-23,2024-08-31,8855.0,2.0,krishna.joshi718@gmail.com,9304637915,India
CUST18720,Amit Patel,Male,37,Hyderabad,2022-06-07,2023-06-15,8917.0,10.0,amit.patel719@gmail.com,9365503125,India
CUST18721,Meera Mishra,Female,41,Hyderabad,2019-06-16,2026-03-30,13337.0,7.0,meera.mishra720@gmail.com,9258656669,India
CUST18722,Amit Patel,Male,35,Mumbai,2022-10-05,2025-07-01,18881.0,7.0,amit.patel721@gmail.com,9368446321,India
CUST18723,Meera Verma,Female,27,Chennai,2018-06-24,2024-09-12,8393.0,4.0,meera.verma722@gmail.com,9064046757,India
CUST18724,Neha Yadav,Female,23,Chennai,2019-05-31,2024-09-12,12368.0,9.0,neha.yadav723@gmail.com,9453381963,India
CUST18725,Aditi Sharma,Female,34,Kolkata,2019-10-17,2024-09-12,9729.0,1.0,aditi.sharma724@gmail.com,9086042154,India
CUST18726,Meera Patel,Female,27,Kolkata,2019-04-16,2025-08-04,8052.0,10.0,meera.patel725@gmail.com,9612102489,India
CUST18727,Priya Gupta,Female,27,Kolkata,2022-08-29,2025-07-02,11979.0,3.0,priya.gupta726@gmail.com,9235953990,India
CUST18728,Vikram Sharma,Male,29,Mumbai,2020-09-17,2025-07-02,18569.0,6.0,vikram.sharma727@gmail.com,9422922677,India
CUST18729,Krishna Kumar,Male,36,Delhi,2019-11-27,2023-02-05,12053.0,1.0,krishna.kumar728@gmail.com,9484396889,India
CUST18730,Vivaan Agarwal,Male,43,Kolkata,2019-11-01,2025-10-12,11240.0,6.0,vivaan.agarwal729@gmail.com,9253991707,India
CUST18731,Rohan Sharma,Male,37,Mumbai,2022-12-26,2025-05-19,9259.0,2.0,rohan.sharma730@gmail.com,9165973298,India
CUST18732,Priya Verma,Female,29,Mumbai,2021-10-01,2023-12-19,12269.0,6.0,priya.verma731@gmail.com,9081088857,India
CUST18733,Aarav Agarwal,Male,24,Delhi,2023-12-28,2024-10-13,11979.0,4.0,aarav.agarwal732@gmail.com,9928800147,India
CUST18734,Rohan Mishra,Male,35,Delhi,2021-06-16,2023-02-05,19720.0,6.0,rohan.mishra733@gmail.com,9803579013,India
CUST18735,Rahul Kumar,Male,42,Mumbai,2022-10-02,2023-07-30,13007.0,2.0,rahul.kumar734@gmail.com,9041599912,India
CUST18736,Aditi Joshi,Female,37,Bangalore,2024-04-16,2023-04-17,12558.0,9.0,aditi.joshi735@gmail.com,9738923008,India
CUST18737,Ananya Agarwal,Female,31,Bangalore,2023-07-06,2023-04-17,12467.0,6.0,ananya.agarwal736@gmail.com,9444200587,India
CUST18738,Kavya Mishra,Female,27,Mumbai,2023-03-07,2023-04-17,17231.0,6.0,kavya.mishra737@gmail.com,9855459023,India
CUST18739,Meera Sharma,Female,32,Chennai,2021-12-04,2023-02-25,11979.0,1.0,meera.sharma738@gmail.com,9379742198,India
CUST18740,Vivaan Singh,Male,38,Kolkata,2023-12-18,2026-02-06,10094.0,4.0,vivaan.singh739@gmail.com,9189205532,India
CUST18741,Meera Mishra,Female,32,Kolkata,2024-06-24,2023-04-09,12644.0,6.0,meera.mishra740@gmail.com,9761623881,India
CUST18742,Vivaan Gupta,Male,29,Kolkata,2018-10-26,2023-06-07,15165.0,4.0,vivaan.gupta741@gmail.com,9850058363,India
CUST18743,Pooja Agarwal,Female,25,Chennai,2023-03-23,2024-08-08,16732.0,8.0,pooja.agarwal742@gmail.com,9026359814,India
CUST18744,Vivaan Sharma,Male,48,Bangalore,2018-02-04,2024-12-23,12860.0,5.0,vivaan.sharma743@gmail.com,9363975062,India
CUST18745,Sneha Joshi,Female,24,Chennai,2020-03-17,2025-04-29,12918.0,8.0,sneha.joshi744@gmail.com,9845376123,India
CUST18746,Arjun Kumar,Male,23,Hyderabad,2023-07-19,2023-04-27,11979.0,1.0,arjun.kumar745@gmail.com,9601977937,India
CUST18747,Aditya Joshi,Male,29,Chennai,2022-12-14,2023-06-10,5000.0,4.0,aditya.joshi746@gmail.com,9038323543,India
CUST18748,Amit Singh,Male,29,Hyderabad,2022-03-18,2023-01-20,12353.0,1.0,amit.singh747@gmail.com,9948797968,India
CUST18749,Ananya Agarwal,Female,29,Bangalore,2022-08-07,2023-01-20,9662.0,10.0,ananya.agarwal748@gmail.com,9967551956,India
CUST18750,Pooja Patel,Male,37,Hyderabad,2019-01-28,2023-08-18,12232.0,10.0,pooja.patel749@gmail.com,9348093896,India
CUST18751,Isha Yadav,Female,21,Kolkata,2023-02-22,2025-09-03,13423.0,3.0,isha.yadav750@gmail.com,9538671542,India
CUST18752,Ananya Kumar,Female,29,Chennai,2018-09-08,2025-09-03,16980.0,8.0,ananya.kumar751@gmail.com,9492917341,India
CUST18753,Nisha Singh,Female,24,Delhi,2020-03-09,2023-10-01,11979.0,8.0,nisha.singh752@gmail.com,9769543894,India
CUST18754,Meera Agarwal,Female,35,Chennai,2018-08-01,2023-05-22,9123.0,4.0,meera.agarwal753@gmail.com,9297284458,India
CUST18755,Rahul Joshi,Male,33,Delhi,2021-06-27,2025-09-20,8442.0,5.0,rahul.joshi754@gmail.com,9308989728,India
CUST18756,Rohan Joshi,Male,27,Bangalore,2023-11-22,2025-05-05,9573.0,10.0,rohan.joshi755@gmail.com,9942106756,India
CUST18757,Vikram Joshi,Male,32,Chennai,2024-01-10,2023-04-25,6519.0,4.0,vikram.joshi756@gmail.com,9447191570,India
CUST18758,Krishna Yadav,Male,29,Chennai,2018-01-26,2024-11-02,11979.0,5.0,krishna.yadav757@gmail.com,9171544790,India
CUST18759,Priya Gupta,Female,25,Delhi,2024-09-05,2025-10-01,15483.0,3.0,priya.gupta758@gmail.com,9383304325,India
CUST18760,Nisha Agarwal,Female,21,Kolkata,2019-05-31,2023-11-21,8898.0,5.0,nisha.agarwal759@gmail.com,9408091992,India
CUST18761,Vikram Verma,Male,31,Kolkata,2020-06-18,2025-05-29,12062.0,3.0,vikram.verma760@gmail.com,9796347052,India
CUST18762,Meera Singh,Female,31,Kolkata,2019-12-05,2025-05-29,10261.0,1.0,meera.singh761@gmail.com,9119618718,India
CUST18763,Krishna Verma,Male,23,Delhi,2021-05-01,2023-06-27,11979.0,6.0,krishna.verma762@gmail.com,9149344979,India
CUST18764,Neha Joshi,Female,33,Chennai,2018-01-20,2023-12-06,8929.0,3.0,neha.joshi763@gmail.com,9598644161,India
CUST18765,Priya Yadav,Female,37,Hyderabad,2020-04-07,2024-02-10,5908.0,1.0,priya.yadav764@gmail.com,9460046233,India
CUST18766,Neha Verma,Female,23,Mumbai,2020-01-31,2024-02-10,9711.0,2.0,neha.verma765@gmail.com,9057260153,India
CUST18767,Krishna Patel,Male,28,Chennai,2022-11-30,2024-02-04,17525.0,10.0,krishna.patel766@gmail.com,9887115617,India
CUST18768,Rahul Sharma,Male,34,Mumbai,2023-11-18,2026-03-05,6060.0,5.0,rahul.sharma767@gmail.com,9010475820,India
CUST18769,Aarav Gupta,Male,3,Bangalore,2018-04-07,2023-06-10,16389.0,3.0,aarav.gupta768@gmail.com,9864280230,India
CUST18770,Aditi Verma,Female,2,Delhi,2020-10-22,2023-01-14,11979.0,6.0,aditi.verma769@gmail.com,9621948645,India
CUST18771,Krishna Singh,Male,27,Hyderabad,2024-07-12,2024-03-28,10401.0,5.0,krishna.singh770@gmail.com,9814640503,India
CUST18772,Aditya Sharma,Male,29,Delhi,2024-05-05,2026-02-28,11979.0,4.0,aditya.sharma771@gmail.com,9873891211,India
CUST18773,Arjun Kumar,Male,29,Mumbai,2021-10-05,2025-03-24,12834.0,4.0,arjun.kumar772@gmail.com,9105751271,India
CUST18774,Amit Verma,Male,29,Kolkata,2023-02-21,2024-09-08,5000.0,5.0,amit.verma773@gmail.com,9600959912,India
CUST18775,Kavya Sharma,Female,41,Kolkata,2019-11-09,2025-05-26,10382.0,10.0,kavya.sharma774@gmail.com,9580312161,India
CUST18776,Vivaan Kumar,Male,29,Delhi,2023-07-03,2023-01-12,10499.0,4.0,vivaan.kumar775@gmail.com,9428925143,India
CUST18777,Neha Kumar,Female,18,Bangalore,2018-04-04,2023-09-01,17780.0,2.0,neha.kumar776@gmail.com,9322451208,India
CUST18778,Neha Agarwal,Female,31,Kolkata,2021-07-07,2025-10-07,10397.0,5.0,neha.agarwal777@gmail.com,9639236202,India
CUST18779,Meera Agarwal,Female,42,Chennai,2021-11-02,2025-05-16,11157.0,4.0,meera.agarwal778@gmail.com,9971218318,India
CUST18780,Rahul Verma,Male,29,Chennai,2019-03-08,2025-05-16,7355.0,7.0,rahul.verma779@gmail.com,9988933218,India
CUST18781,Vikram Singh,Male,27,Bangalore,2022-01-05,2023-11-16,11747.0,7.0,vikram.singh780@gmail.com,9577611113,India
CUST18782,Karan Verma,Male,28,Hyderabad,2024-06-05,2023-10-01,7244.0,5.0,karan.verma781@gmail.com,9479816466,India
CUST18783,Ananya Kumar,Female,34,Kolkata,2022-10-05,2023-02-21,16344.0,3.0,ananya.kumar782@gmail.com,9901181859,India
CUST18784,Rahul Singh,Male,28,Chennai,2018-12-26,2025-11-24,10318.0,8.0,rahul.singh783@gmail.com,9174411740,India
CUST18785,Rahul Agarwal,Male,19,Chennai,2021-08-06,2023-08-22,7235.0,6.0,rahul.agarwal784@gmail.com,9180078553,India
CUST18786,Aditya Patel,Male,25,Mumbai,2022-10-31,2023-08-22,16902.0,4.0,aditya.patel785@gmail.com,9248209099,India
CUST18787,Karan Yadav,Male,3,Kolkata,2021-07-13,2024-02-15,6776.0,1.0,karan.yadav786@gmail.com,9826917251,India
CUST18788,Aditya Kumar,Male,34,Mumbai,2019-01-20,2025-12-26,13021.0,1.0,aditya.kumar787@gmail.com,9204800381,India
CUST18789,Aarav Verma,Male,29,Kolkata,2020-01-31,2023-02-13,6051.0,10.0,aarav.verma788@gmail.com,9163572134,India
CUST18790,Arjun Joshi,Male,28,Delhi,2021-02-19,2024-09-12,13172.0,7.0,arjun.joshi789@gmail.com,9485419985,India
CUST18791,Neha Verma,Female,3,Bangalore,2019-05-01,2023-04-25,16270.0,9.0,neha.verma790@gmail.com,9428869509,India
CUST18792,Aarav Singh,Male,25,Kolkata,2020-11-26,2023-01-02,9407.0,5.0,aarav.singh791@gmail.com,9822651465,India
CUST18793,Amit Singh,Male,29,Chennai,2019-09-20,2023-01-02,7281.0,2.0,amit.singh792@gmail.com,9072772931,India
CUST18794,Nisha Singh,Female,33,Chennai,2018-12-16,2023-01-02,7405.0,10.0,nisha.singh793@gmail.com,9199186065,India
CUST18795,Karan Sharma,Male,22,Kolkata,2020-07-25,2026-01-14,11779.0,8.0,karan.sharma794@gmail.com,9733486974,India
CUST18796,Ananya Sharma,Male,32,Hyderabad,2018-02-13,2026-01-14,19712.0,7.0,ananya.sharma795@gmail.com,9162934251,India
CUST18797,Rahul Verma,Male,22,Delhi,2023-04-18,2025-02-01,16272.0,1.0,rahul.verma796@gmail.com,9395870621,India
CUST18798,Rohan Yadav,Male,23,Hyderabad,2018-04-11,2025-02-01,11979.0,1.0,rohan.yadav797@gmail.com,9624979613,India
CUST18799,Vikram Singh,Male,25,Kolkata,2018-10-23,2026-01-26,7720.0,10.0,vikram.singh798@gmail.com,9539837822,India
CUST18800,Krishna Patel,Male,4,Chennai,2020-01-26,2023-12-01,16388.0,9.0,krishna.patel799@gmail.com,9521427862,India
CUST18801,Aarav Singh,Male,18,Mumbai,2022-05-29,2023-12-01,15948.0,6.0,aarav.singh800@gmail.com,9698481294,India
CUST18802,Arjun Gupta,Male,27,Chennai,2021-01-16,2026-02-21,13220.0,6.0,arjun.gupta801@gmail.com,9326844442,India
CUST18803,Meera Yadav,Male,29,Delhi,2018-04-05,2025-11-07,9474.0,4.0,meera.yadav802@gmail.com,9928383764,India
CUST18804,Karan Agarwal,Male,38,Mumbai,2020-04-18,2023-11-01,15889.0,7.0,karan.agarwal803@gmail.com,9956240686,India
CUST18805,Aarav Patel,Male,44,Delhi,2018-04-18,2023-06-12,9289.0,9.0,aarav.patel804@gmail.com,9768450614,India
CUST18806,Rohan Agarwal,Male,27,Bangalore,2020-12-01,2024-10-02,14629.0,7.0,rohan.agarwal805@gmail.com,9907733007,India
CUST18807,Aditya Sharma,Male,34,Kolkata,2019-11-16,2024-10-02,10477.0,3.0,aditya.sharma806@gmail.com,9618483195,India
